Firm Name,Year End,EoF for SCR (£m),Excess of assets over liabilities (£m) [= equity],GWP (£m),NWP (£m) ,SCR (£m),SCR coverage ratio,Total assets (£m),Total liabilities (£m)
Firm 213,2016,-106.96647930371294,-24.926392071069166,19.01231625917292,6.0392800608170125,391.99839544646846,-0.10320942473331893,408.51200060024934,472.3737559987118
Firm 213,2017,15.467095757468524,70.74357506205973,27.5585708203221,26.283053411621854,330.15038221932383,0.09388385125447837,135.25237019041265,621.2575966891252
Firm 213,2018,61.89878346826245,112.98569187435706,24.359932050879202,18.298947533125887,295.85829497197034,0.07015482356284113,212.23457120143223,708.5084687117632
Firm 213,2019,112.1986372450064,193.53120235488632,16.02356543484387,10.06645703148764,116.82875485835066,1.0096224229872606,8.019041824610646,424.18603106084254
Firm 213,2020,299.0050903049936,198.2554622600042,9.369835087501853,17.190150954179682,445.63919534485603,0.06285151356803956,982.2549688855572,17.189095829981447
Firm 214,2016,39.36727486063167,8.24597651862095,3.2604318324329924,2.1087494912223597,5.424338903546232,1.0150480329700537,56.25936064837554,15.946922006151905
Firm 214,2017,51.65007137969457,12.478205195163818,0.2522104090628691,1.6570633316159424,15.613236548247187,2.199433838120963,16.67852211990552,60.41074183201146
Firm 214,2018,15.363411736745821,1.2130358644971584,2.243122760307872,0.5839959778723396,13.029060339009948,4.718285054716686,35.11827348567611,12.352143697805506
Firm 214,2019,18.674074201103018,10.221061474854036,1.0062156457773352,5.801622616500396,6.83337023840915,6.085644509103668,105.85279978689063,1.9896976972301563
Firm 214,2020,53.56870908700521,53.4490067493025,4.652420031423451,0.6469504189528279,2.8326414137921843,1.0471070732729186,69.38748521619812,48.669495852775626
Firm 215,2016,0.5172311914529139,5.813688777101835,0.9063675616694072,0.4365175493216497,1.2714468077401209,6.206364825850221,6.25527430847702,0.8473668528439999
Firm 215,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 215,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 215,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 215,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 216,2016,3539.6122410859975,670.5480237280635,2560.799689077294,964.5527111516126,3563.1107905054923,2.1275469493747035,133568.69668941002,77527.58600788051
Firm 216,2017,6.627394504348252,1.731195373916398,1768.9671829032347,846.0281417510107,1.867645820374649e-09,999302877.1753808,7.343211504796392,0.0
Firm 216,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 216,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 216,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 217,2016,18.349074336660582,85.53509880744112,0.0,0.0,24.924649117046332,7.281705744965938,70.7441339318213,3.4156993987508546
Firm 217,2017,118.54454073462898,147.42528650961955,0.0,0.0,22.651394645736445,5.467791290595745,28.5384867727635,2.9402039220395464
Firm 217,2018,166.72780820250918,129.20904675885774,0.0,0.0,32.5422945013353,9.132062479757412,5.431443989053053,0.05460112169844374
Firm 217,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 217,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 218,2016,451.605155454618,457.4691387002847,599.2086747848865,671.8369213474913,327.3447457892738,0.8299681727203768,758.0250405845821,698.079711976254
Firm 218,2017,326.1811937132168,30.192384160138506,43.80636997716312,324.5401599776029,127.01307884568669,0.5825860177600548,116.79799228612072,1078.8940321851137
Firm 218,2018,348.46207606635,301.0828286763065,633.1092947459945,30.991437602655434,9.205127231748815,0.1894291151500997,1118.5007785041112,315.7383538666343
Firm 218,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 218,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 219,2016,23.937176319033775,51.50700621017983,36.51895693088095,19.672929479597578,7.041492533364181,6.43090956140147,60.50679583953397,15.68948768003213
Firm 219,2017,17.35528923334564,33.519610318584206,8.368304364491891,18.095703935038376,3.686064825841734,7.601281557743741,62.278777963009745,17.199488870762227
Firm 219,2018,30.100398118652823,32.67797868254414,3.1027519597262114,0.36073021444211617,4.897202916311683,10.082027673196801,28.975923940382998,39.91436711113521
Firm 219,2019,50.631293640370764,49.760421265325704,9.791005489021813,9.527684953874758,0.7220648764125412,4.077414455576577,68.49334736319763,4.905815905895246
Firm 219,2020,20.858782368165578,40.63059190508001,19.76437694786658,8.304954700477333,0.12199478870921385,4.903470053241093,67.60720785537735,52.800748816695396
Firm 22,2016,113.71294404130457,342.08164722341473,104.94545628123421,11.348070290771929,119.98316170196573,2.2878128239518833,1124.5470345771844,651.7055782133289
Firm 22,2017,153.7595976955594,376.02001815325684,4.223025306090742,26.611352361131292,160.32748866190812,1.7453894595726467,2673.365624701427,2188.8786319549417
Firm 22,2018,71.02289182650863,214.21823718520164,77.60435362170085,55.83876231902872,140.41006678494486,1.150908150714984,3527.6976895862977,2240.9596267506417
Firm 22,2019,54.60587748067146,275.24099460172494,62.34687838271389,53.52141276743007,62.469312294699236,1.9250116032074434,604.1088034923964,1462.1639014383313
Firm 22,2020,106.13222431153571,84.48210963504383,54.07557652497293,28.47378965118258,127.68102909663257,1.6966728436889456,855.0531310898047,777.3179161222752
Firm 220,2016,6.801086984512544,2.6951872470260727,0.0,0.0,0.435572096790016,0.7048600414151118,39.87527829606658,23.5094087927138
Firm 220,2017,16.016134562440325,16.19646253937402,36.42646428338479,26.99453720799627,0.07589232464174148,0.4464447025191952,31.275230872377342,18.825703096732873
Firm 220,2018,22.825820419114216,29.57520231060347,43.81764236146928,52.091046188097515,17.471986784073454,1.671047851617368,29.708744751811558,16.843748039255367
Firm 220,2019,22.231254982197623,42.87275211911785,27.01590393954893,51.61312684963995,2.157502528273782,1.4618529745104247,49.099473654950536,36.15138976337536
Firm 220,2020,21.379261971486837,20.33077684423144,4.535517971631488,26.701918506183166,2.9108290303162767,0.709016272784345,29.887897002687726,12.890927661131107
Firm 221,2016,600.7465854362335,604.0562752256701,425.2214751842221,1089.0842423874806,91.89302670494708,0.24492593599097573,1725.9861835610122,833.9183778121692
Firm 221,2017,82.29422666685257,212.87894442086258,221.77170013842323,2827.0915789536593,124.89366520265537,0.10593163546485318,1562.853666761068,108.17662161470449
Firm 221,2018,480.4337990806757,131.97029678447626,1174.8913144706098,2877.092823201544,323.2341537486753,1.477316431669622,243.76472459826707,595.3962136459457
Firm 221,2019,486.2600043291954,727.0175919663699,2989.5495856705693,2038.5217185319748,62.56549384825043,2.0403546734474283,368.5484467861244,310.93022051723983
Firm 221,2020,149.8471699343017,33.64814292532226,2164.005920184666,1442.3866375956889,430.6122366365802,2.9326701318628317,1659.7654669988528,125.7823515862872
Firm 222,2016,447.7885680819162,148.1117996858334,157.71308197531798,223.59939007050738,157.0752138576214,2.407609378580117,1254.1213931721568,578.5557906375036
Firm 222,2017,386.2918471724484,238.63264827849667,12.364416937977492,423.15529097288965,92.17919848865158,1.2970248322276399,939.9579040452263,937.6012186183767
Firm 222,2018,320.63323600553525,207.2197309862394,104.59342519999612,291.80749268384443,286.405806799125,1.730149146196875,492.14252057713907,487.427872338841
Firm 222,2019,237.1631591633743,239.40482550135533,388.57684130873474,153.44594087381537,66.80772337986394,2.3712332489063708,1591.2942392523576,1343.5777233162698
Firm 222,2020,228.41039159823862,66.47915607912967,241.87328874345718,79.30072320292516,78.87479646324047,0.9204296893394179,597.2155262977916,1553.5950190839412
Firm 223,2016,13.357028336217164,43.1532888563222,33.06168429516683,17.470306007082456,25.32061778059387,0.251763767382028,2.047514156168387,3.1749160617674486
Firm 223,2017,56.455661324449366,63.57225918004239,22.226843678723117,40.95218128987235,38.47056569989803,1.0756538872390211,62.99426236012154,9.556984959884588
Firm 223,2018,23.976741734434352,30.934564658021642,3.320438579662061,13.870403365508398,20.304576804663764,3.276654118926452,76.08875521272941,1.9921487211557616
Firm 223,2019,21.724905882852685,54.87227554721075,56.399781650939474,23.597549320139194,5.713724599349084,0.7213518179574546,5.29599642263161,11.184293110571168
Firm 223,2020,6.6092409882154435,59.54807388255422,42.413482463110846,16.716069595418475,13.942692780957888,1.8095196555377324,8.23366463695091,6.204655574010135
Firm 224,2016,2.8840121166230315,0.7033719951653027,0.0,0.0,0.5146415413221509,0.7132955590385152,6.543712753313222,0.4988021661734917
Firm 224,2017,1.6891623100514006,2.8645790473991646,0.0,0.0,0.6293435260235607,0.7227035231242337,0.7815089820687837,0.6718099814662335
Firm 224,2018,3.579089189199908,3.9845844391947205,0.0,0.0,0.01534162340326348,5.937408331149715,1.9267169283530898,1.1289326579396615
Firm 224,2019,1.5377808276392206,2.587700563173368,0.0,0.0,0.42684402723171566,2.3696407565244186,1.15070042357345,2.537282257630724
Firm 224,2020,0.37751643264025786,8.510424741601009,0.0,0.0,0.6098285370701166,12.945961520946964,1.4638237193805723,2.6715400527302524
Firm 225,2016,-1.7050551271591108,-6.77106986880807,-0.0031649610748612153,-0.03712689262664416,2.3043869806630366,-0.36133800025239726,90.81982869066195,91.3406544668186
Firm 225,2017,-1.9197705849042663,-0.5987860037122993,0.0014053336459539688,9.83087222953387e-05,8.986124140245222,-0.054544876216042135,16.625634529250604,57.43590858128452
Firm 225,2018,-3.825135532518085,-3.8294632669031943,0.0008972583740714213,0.004783617784633965,7.064596843200762,-0.17087516557277968,67.07154983702341,16.109531455537738
Firm 225,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 225,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 226,2016,6.338503487676194,0.48933390611509436,19.475673066261905,15.276630172317171,4.2960961187158855,2.678046217401339,5.012046759845212,4.227759047331262
Firm 226,2017,7.311504592210148,22.38630619101644,10.90772263259014,56.83068895284218,15.015063236754331,0.5762909146230463,19.43162851180374,6.338883071437996
Firm 226,2018,21.99219212239409,3.9255473865612402,2.3398897784666333,19.553531212690363,7.570170208351,0.08049519931555724,30.450643657402953,7.788533248787383
Firm 226,2019,25.187607814137692,22.766746435056834,2.6873201801269975,15.948381112481353,4.383890286017373,2.734423147788814,33.02588468137469,8.356190705020532
Firm 226,2020,9.16323608283772,0.7657829381183708,31.389444730101136,48.52833321247655,7.345448986456182,1.1901859720114263,41.37971827202121,6.522938462433513
Firm 227,2016,419.0774948844551,14.314589933316602,367.5844741621757,109.2367226709312,162.75327173944243,0.7172597849834966,151.43513111386108,463.5747872725606
Firm 227,2017,436.419772180243,322.5300616769754,594.2325867327902,416.5440549572769,91.41572441064787,0.6500111728231693,1127.3124202966046,231.7117179325319
Firm 227,2018,244.95612658832118,292.21825874153984,964.8002254164354,388.51090161583244,20.241407900317594,1.0299516027866527,1290.7950776308016,734.453323080267
Firm 227,2019,230.5070579530985,255.67358936549468,92.1251262019287,30.065588585785513,239.1394940628372,1.3228304542248221,373.672617252133,84.95123801958341
Firm 227,2020,222.80627350964645,195.59591218967648,670.4120534567915,405.69082016684075,126.81334943401886,0.27707397561028135,955.3694725694595,1545.6246348948018
Firm 228,2016,5.058125252485939,32.592699129321446,9.413081941023458,3.160511056629168,5.784297280218523,1.6495288777745458,29.60884145900765,10.014922007493185
Firm 228,2017,51.69388754006485,53.318396956454286,1.4210538901791891,6.001676829944112,9.708278727138119,0.39438132652980407,92.53053399478468,51.76998711658868
Firm 228,2018,11.528896581985107,28.762725299183614,5.5190129456095285,16.82585614737578,3.6007492697878467,2.530999370385355,20.585498141650405,29.423648006402587
Firm 228,2019,8.662770736393943,37.1748312862942,19.44336302992742,3.7402628510629223,9.703107179764196,0.0787043776145687,10.279422363317964,10.55731090170189
Firm 228,2020,40.46620862665645,49.826228611618156,15.059886331676381,8.382431016747919,30.34720172663402,2.341596556406437,81.52657189793334,24.29280114236314
Firm 229,2016,1.6597659347591824,705.3118767566046,122.91096489963817,228.71998257676916,174.67709254303924,0.006561235923444359,1088.957575996905,807.9537875920154
Firm 229,2017,641.4594779203175,778.5273263624491,253.72046332052273,117.1368977449794,250.5551045590771,2.3582054463473043,1253.6584236866286,87.97685649538515
Firm 229,2018,402.2251189827082,397.404544805092,406.42841988953376,322.19162580527745,456.84611781267415,2.0326227781841726,1972.8877416548485,392.50556152224226
Firm 229,2019,344.819843878373,326.3059743895081,475.9152927943523,279.5791274483186,176.22451160916484,1.3358625768625934,457.57451624718516,843.8884615627095
Firm 229,2020,9.445346501007172,773.5448564161757,218.92291418149983,532.4243849223561,296.3763257108645,1.793822996244503,1618.4147294777863,577.7846469155018
Firm 23,2016,67.47180151785335,3.257559049406254,2177.6737095355593,982.263116630837,4.187261247821607,5.290495180552875,6949.081539963224,6061.827127428307
Firm 23,2017,15.43862513232407,28.305926951802512,58.38833768160822,634.6080604630055,5.0495398544579295,0.05193127547577238,1174.2344827035408,16129.655948709242
Firm 23,2018,30.224176518743175,0.23129620587910044,2036.3075645534877,2043.253592546372,11.30540774681554,1.5378005937576849,15874.5917589175,852.7776616593181
Firm 23,2019,12.872497329726212,33.08435478981084,2016.23911688715,5085.703771100711,3.8770088011569763,1.4885191738489991,15376.288448889161,620.5541819378577
Firm 23,2020,43.73861931392244,34.757588763699445,3563.595340060497,1626.6243284123118,12.841765850605386,6.055304780819715,5995.816663303108,4058.0496399711083
Firm 230,2016,2.324982142978884,26.745231604669357,0.0422859550815431,0.03783050880136376,7.019614576771717,0.411991246885525,80.69698807936126,53.940134396565306
Firm 230,2017,26.06839936413132,35.764684251868076,-0.024660297172384216,-0.3992723024522665,16.80084837707105,3.8402652844458074,166.2876092940842,13.583174210644778
Firm 230,2018,31.095437420007546,22.44198466535815,0.06452998495085879,0.9972371881178663,13.218885565706575,2.8936233419451116,100.10527086589863,19.183695819775238
Firm 230,2019,41.89078146383723,6.979771296501513,-0.007833426361570526,-0.016235975710847377,22.941029818761383,0.41989407603316387,14.899653190251458,37.20336726177923
Firm 230,2020,25.916964908639397,46.895486933390515,9.198088795626999e-05,0.0006087160994479539,20.029713125642132,0.3970016300530104,81.01599345078712,51.21006031525875
Firm 231,2016,24.6609707024701,31.465867401436636,281.4821273728413,14.415368060612899,59.148888263508915,0.1778581756885592,19.066933537099878,428.9077299303542
Firm 231,2017,37.154922891237845,29.643384518966545,106.78316262457237,7.250729945692039,8.256766956247521,1.0633742771716945,24.253365584774354,458.6145016118338
Firm 231,2018,81.72543675734484,134.69226044473098,240.30290450512584,18.97420286801473,16.65598368623287,1.1338207469375492,989.385429630915,172.04933404424963
Firm 231,2019,5.27130432454159,57.46513069101246,561.5890051034557,40.71522986879605,12.48640277236291,3.085766234521223,1112.850801429965,985.1522405029949
Firm 231,2020,136.34822339773177,149.28032498224812,417.66756923280656,64.36079567227,29.69338072792279,0.9586647644388703,1082.2653231205757,781.3344188573009
Firm 232,2016,6.956588437901812,5.9760894039732175,0.0,0.0,0.07808473263442206,11.069345574192367,6.053283219166748,0.05945830357830401
Firm 232,2017,5.610589754981806,6.716257379579807,0.0,0.0,0.6091304291997663,4.288408569164801,0.17521119061528714,2.985149232553699
Firm 232,2018,0.44658360949870535,9.933190184213323,0.0,0.0,0.05315458809308901,17.374951898582886,11.847948318498975,0.69930197798374
Firm 232,2019,9.50166279387103,7.002352124398965,0.0,0.0,0.4799484687120043,16.880977028684416,12.378126078982486,0.9070710979405924
Firm 232,2020,5.777092105501675,2.805017435561203,0.0,0.0,0.45870431195629385,28.75571140235635,0.027819147890101533,0.7517700210569846
Firm 233,2016,3.684091191838381,16.22005447121191,0.0,0.0,3.339309972823117,4.377773285540399,155.15223158685353,41.76439749431544
Firm 233,2017,23.942686293758683,2.650684267247908,0.0,0.0,0.5995188210060428,0.7212345454271488,68.02326086311768,75.30082883194315
Firm 233,2018,22.801782897434816,2.617360373312517,0.0,0.0,4.20216211778743,3.3013933354974148,152.30390349780149,116.7545284891425
Firm 233,2019,16.12391999992381,5.5383282948889425,0.0,0.0,6.403704735756943,0.2624711665837504,183.86831068397487,159.81633203111184
Firm 233,2020,7.9594131618399615,1.8608652803615127,-0.0016390138900402034,0.16602419947793937,3.208459689734664,1.9781227285858451,173.59105038511223,253.43364399188982
Firm 234,2016,4080.1585814403393,3075.918117044323,5694.660400640636,3700.803327327216,2540.5833384614702,2.195636746438162,5687.851781820267,2624.671671183577
