Firm Name,Year End,"Gross BEL (inc. TPs as whole, pre-TMTP) (£m)",Gross claims incurred (£m),Gross combined ratio,Gross expense ratio,"Net BEL (inc. TPs as a whole, pre-TMTP) (£m)",Net combined ratio,Net expense ratio,Pure gross claims ratio,Pure net claims ratio
Firm 229,2020,88.77991425183806,77.77503996402923,1.2708443143748955,0.0771003061474328,236.87170598899266,0.9750058527293279,0.6286952528949957,0.38142703581609133,0.8195529005495532
Firm 23,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 23,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 23,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 23,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 23,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 230,2016,187.1955647694611,86.57739582622128,0.05454408365952936,0.5238581126009771,157.580350132841,1.304987777358786,0.7199643186299595,1.0502146187839456,0.1482282666765239
Firm 230,2017,65.29373369742989,216.79453701523283,0.9548214664012986,0.2859239851883652,34.68814869943069,0.9119416941559455,0.6544017828099968,0.87910986701241,1.7788182820472445
Firm 230,2018,121.9281707808652,478.96653391361826,1.8306428728295965,0.26411335574800326,491.3311939602826,1.1966480417308554,0.18612463568432655,1.3214302936565285,0.6837935527771013
Firm 230,2019,760.6014477986673,244.990401543168,0.07023647887713655,0.226761355383396,159.35433138073068,1.1975322808574467,0.5265941767850721,0.6978661601729018,0.4966588315314414
Firm 230,2020,666.8762475342849,452.15239281186484,0.6994771136093392,0.005862155196189571,302.8682427499416,1.3144710426841475,0.16440421035327857,0.724459163147804,0.20018751223887846
Firm 231,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 231,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 231,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 231,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 231,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 232,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 232,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 232,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 232,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 232,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 233,2016,5.392532118512257,21.18918419660186,1.3450277832971584,0.48841995554881845,27.623338220292062,1.3568730712778503,0.6791476888310164,0.6096424259436299,0.2941812315024485
Firm 233,2017,35.30918457634568,36.53912173445739,0.35204969150362264,0.09562600883805618,45.7897948112388,0.8532174043020668,0.5030661312799077,0.44840772154127856,0.664373552550537
Firm 233,2018,42.96322616613571,33.01955678173763,1.2552592753589544,0.11897302825022375,34.82159408263037,0.3253302015459599,0.8941832310817159,0.5364900188979372,0.44722315605843355
Firm 233,2019,61.99568841007547,25.858615075394372,0.48214998924578795,0.067035307955083,44.691369274328146,0.2982361378051909,0.26785244890616294,0.23667413923663028,0.09216166697688187
Firm 233,2020,65.02440358892014,69.65642146078112,1.4038733215422095,0.3939607751374778,36.9162416120687,1.440943294698345,0.4716256471727769,0.744926813731729,0.3106889685825591
Firm 234,2016,264.6247176968405,1210.9537499168398,0.09561844189478923,0.3243994532128801,97.82785955892484,0.3941298866228672,0.05652911924981331,0.5017819876941104,0.283850692964199
Firm 234,2017,491.7290975257646,2521.344969810495,0.12433285828941835,0.4347710269772763,134.41359977717386,0.00903725039808206,0.3392362875764733,0.579196557406336,0.9476916322387419
Firm 234,2018,322.8796257183409,3031.6490510755734,1.4941609047650788,0.10511095992251948,638.2081612730548,0.1554485439434621,0.45172864613476554,0.7312264524101243,1.171820757296131
Firm 234,2019,341.47032857855015,1248.740154880304,0.33839552675729034,0.037389227306404794,28.129808045091853,0.40112976829734004,0.41596846413756466,0.5150950628667995,0.5320650703199178
Firm 234,2020,107.59961358552628,1231.5509379108832,1.6719745798237349,0.3507706706888889,327.1658953549774,0.006348024521507804,0.49666282281841534,0.028825724872944984,0.12411959742396675
Firm 235,2016,1.351457459878866,1.7923688475971087,0.2217391522225002,0.0,0.0,2.49119103258759,0.03651368781959828,1.097256625672597,0.42552603001527417
Firm 235,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 235,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 235,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 235,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 236,2016,69.94324625891072,84.30623297678522,1.3904827268264859,0.5033178738337482,800.4931142390942,0.037180215387993584,0.11591292660570165,0.18641600978459658,0.20499902953935198
Firm 236,2017,1070.0849810797538,150.0250855555129,0.646489787698105,0.4696171541702342,601.7555296066769,1.3439569579979687,0.30783438540770774,1.0054183016872436,1.2884494378213183
Firm 236,2018,402.4711997150398,350.65561504783966,0.33449615355579154,0.4814808708674527,173.19687757110643,0.05019204196287513,0.31923293380088624,0.9406990122137143,0.507741898833635
Firm 236,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 236,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 237,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 237,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 237,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 237,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 237,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 238,2016,790.9619110248448,123.22244353691275,0.6406512368989011,0.2349716386874624,582.6302210816546,0.26267677499511166,0.549536881323465,0.02706775150835261,0.10689434263625296
Firm 238,2017,723.2425000964454,114.27199829500181,1.349680939142962,0.07129080316606315,300.9329800218885,1.2601700576404566,0.7175967268157678,0.23730368984279793,0.48637247275090195
Firm 238,2018,72.7448479221128,124.42399488896005,0.21131744219436074,0.9723609533933222,320.048255688285,0.5666261676466575,0.7506852867284542,0.25063679973244785,0.513566840370719
Firm 238,2019,429.6631016073469,36.08484309822167,0.6474278996777231,0.47687426331058913,495.0536606987522,0.024707310864258505,0.31182910746032744,0.38499004072203896,0.2334207386714378
Firm 238,2020,768.0036162890145,215.4434342680751,1.7362980020692778,0.7975455561769252,420.6291545039257,0.986035576215652,0.11231750118215537,0.6296038062542181,0.013035458697226365
Firm 239,2016,994.3599782095278,199.24235040832517,0.8550305137976553,0.37666526999467775,572.4429280222669,1.551004427902912,0.2347272002696562,1.858919511709284,1.373081591144575
Firm 239,2017,174.59954812881313,64.86178821588221,0.9872083541717034,0.2005944138528206,705.0254015843193,0.6108941111200602,0.850543704633342,0.872562437997272,0.6495807533117297
Firm 239,2018,97.8951281641335,25.877279284155424,1.9951353695386163,0.3946306006981554,220.56666604425996,2.1692738642502083,0.626704915405178,1.049231484053654,0.7562673964790146
Firm 239,2019,473.1353453325106,202.38757436205194,1.2931412008228447,0.6493291064358397,221.78739934602012,0.9680727954737831,0.5487152023791465,1.0767101396185352,0.9113276960643072
Firm 239,2020,148.31861451257296,108.5102929714109,2.4563878294800414,0.25543201641755625,197.60761368890735,2.32652192921621,1.418778810051694,1.6692466565845512,0.6970236951315748
Firm 24,2016,83.17331263770853,52.97179592600667,0.7475820689190067,0.01876330118277292,111.82956637781483,1.0489137882163264,0.5280931616161643,0.8613286669519363,0.47895251649426146
Firm 24,2017,66.84795302003806,62.72527495853207,1.38987772500888,0.03920668793519037,20.11313416714397,1.3814805174313982,0.22505463258730005,0.43273284148866953,0.7483502976744718
Firm 24,2018,115.2779094762555,69.45734879930649,1.0848731393793452,0.20698412879516476,42.39176700223968,1.352184823209008,0.4375086511202772,0.11879363042468297,0.7961487962082342
Firm 24,2019,59.2808588164409,47.29170670597622,0.990627257806383,0.5031865521898821,24.12575969481775,1.4469397624522287,0.21814516375682103,0.3124767091306204,0.7450864911901163
Firm 24,2020,13.460462996651886,-8.375385665515036,0.10319323654732165,0.7138119533143064,37.76410840509309,0.6463802307300276,0.7907572328580651,-0.10745179244281566,-0.28725974094565676
Firm 240,2016,-27.50057651143403,0.0,0.3374342398901729,0.040754778542374866,-47.234986387105245,0.15719297908266558,0.14742758103754885,0.0,0.0
Firm 240,2017,-9.848178414014827,0.0,0.055228132642965506,0.1222853233477228,-17.963397203252587,0.08256492543704134,0.023884434952617908,0.0,0.0
Firm 240,2018,-28.26318629323491,0.0,0.45093337642889403,0.5569009406893529,-14.846575521284153,0.07894864521639973,0.4287090701088859,0.0,0.0
Firm 240,2019,-10.612755842574677,0.0,0.3719086393384297,0.5825141557176335,-15.4075116562657,0.5487299010039239,0.043676109290437436,0.0,0.0
Firm 240,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 241,2016,51.951037581299296,24.944890330328544,0.33032576167277167,0.5123668573396852,131.27190066941785,0.1991094624036168,0.2504913292272124,1.2691828912072536,0.5579660608103649
Firm 241,2017,219.31923890025053,221.75180752505926,1.2154187990660543,0.40651432659973935,213.88092787539725,1.4700042120984795,0.3802811947690617,0.8333372774403758,0.2545048089722135
Firm 241,2018,275.6600137027629,135.74672271332625,0.528931673260993,0.2695963674031043,346.3510991240013,1.637594875106756,0.6057171568564036,0.11664987803831471,0.8340691028880987
Firm 241,2019,249.52992877144132,14.647329293418458,0.7312280414254742,0.20908370570577056,254.1110165753968,1.1599833753421949,0.8067473210692756,0.9924307413373366,0.7791134991084624
Firm 241,2020,253.42074972424894,87.6433770225676,1.549084188899776,0.3298308695398547,390.4876674431022,2.4382878440656417,0.6920606194213218,0.08134457122520196,0.22808605294393583
Firm 242,2016,109.31100112881576,70.57894152867956,0.7805510752610726,0.6126095009229743,20.891795773256707,1.3151193845812224,0.6291792737592731,0.4075590138630708,0.2892501825041457
Firm 242,2017,78.67638873562315,73.36850134804268,0.5044762687323849,0.1570029247748377,-10.57186127592941,1.1276573672233097,0.30911933982378226,0.25738886882599316,0.0003569608867464547
Firm 242,2018,120.29271927146421,65.54796688310779,0.7398412483442675,0.279441298011349,4.604188307405431,0.8821254720169406,2.379797155455123,0.11897838794968983,0.13709272641793274
Firm 242,2019,177.1602405811504,25.11920460238709,0.23492174596025853,0.11750069365987645,-8.939764229566409,0.05185508331538938,0.1503788211864107,0.32984649086169743,0.015506188848154254
Firm 242,2020,112.049843563236,28.926414738953635,0.08766242617578011,0.07403716004708542,12.165660852184708,1.5053693634178675,0.34380489474846326,0.9888946069834034,1.2805608943011286
Firm 243,2016,194.77798798664915,333.61886080328816,2.3437116770602238,0.4155525102516525,357.46187562666216,1.7594418574982302,0.45400820434262157,1.261398960952734,0.23891709018669147
Firm 243,2017,489.35789158216926,164.12436107565136,0.2893915154759704,0.03071265408329072,749.2573789866443,1.2651958286002305,0.11623647638655744,0.4888648294236302,1.2272149182910346
Firm 243,2018,78.39278075395103,46.88554789629311,1.104885107541021,0.49405643963037194,613.6031852670741,1.2558707398866913,0.4755632447668025,0.16858130045657063,0.8837880667604939
Firm 243,2019,1194.684061416322,319.0041361090992,0.14130039606336936,0.33578866320536266,614.6380097207671,1.1664040086994172,0.15488989505825781,0.38834662613169735,0.8115715380175852
Firm 243,2020,319.70809645693765,367.07580624781485,1.4363540449299186,0.09276163427947826,346.06679369565484,0.5210678902316005,0.6379386453973929,1.0623811506397471,0.6077877777307962
Firm 244,2016,25.41814818118879,68.12245942592969,0.8266993129314788,0.19842422136243953,27.170105359695686,1.6359836356093667,0.1293040183408818,0.604112206468138,0.6675423937791708
Firm 244,2017,14.512632352832602,40.75353457640065,1.1527560164927362,0.20523720309489824,22.41538252143649,0.6723991536197914,0.11416825088590193,0.4515766538092678,0.03351953964034227
Firm 244,2018,4.557229607028798,20.85742113028613,1.3628311097566828,0.5022161396328515,3.5552855581324896,1.444413726682484,0.2704141699217545,0.7389612487364797,0.34453353861613645
Firm 244,2019,30.2856129223619,49.48878483620695,1.8728517571994403,0.23528117418402605,19.22468165535094,0.9337423480805197,0.3906363071348532,0.03850153329611042,1.022046687119903
Firm 244,2020,7.164836710545425,63.047787332381695,1.1242929954544587,0.17359581961160794,18.872260053158893,0.12770256809501787,0.07370597674778856,0.0890547892248784,0.4862017425612102
Firm 245,2016,116.55863015297514,83.34772724302664,1.004727382111696,0.08047309897612795,180.50554023540832,0.5924965202078261,0.33275456397149056,0.5027691091405453,0.1809735322007726
Firm 245,2017,541.3051218156412,78.83600432259293,0.4302610097062239,0.1856489185094404,72.09418422587923,0.30423883631498966,0.08441257214539434,0.7157777788037394,1.2236847389927379
Firm 245,2018,121.35091800293935,95.9432190451111,1.3565832351178009,0.28627990857779495,6.781757058914631,1.0419193352391085,0.28186909800768056,0.30440911885113625,0.924774951055357
Firm 245,2019,304.0125597531892,72.74068747353202,1.2906277853746289,0.18641043889419304,1.2815291933837232,1.092992898478548,0.19114681124831526,0.06488288122763644,0.1404455744317707
Firm 245,2020,127.38060977595138,109.74817510702067,0.36734516032505077,0.0998029699787384,183.37378279474592,1.0511034633920247,0.16011235802795085,0.800068565519196,0.34558822356685887
Firm 246,2016,41.20848522179745,-5.537494195307666,-0.18466695782559284,-0.11814793716144951,28.734813809312428,-0.5565746886307041,-0.32136821430884344,-0.08487155599475459,-0.06323641051085402
Firm 246,2017,34.06631656101287,8.858127640135839,0.05572213172546119,0.530901947106548,13.226463563861218,1.5206419740545711,0.41040060527061883,0.3868858859085564,0.02145412841348123
Firm 246,2018,29.991284873547567,21.44338193108492,0.0847458792960921,0.25014662505898844,51.84016881566303,0.6297322466393289,0.38363660206887623,0.5536539632324418,1.1629259136415544
Firm 246,2019,57.58748288825686,3.2884946433149453,1.5985202779980399,0.5408394128480538,4.5449002514680945,1.1856588610603727,0.1677238443520071,0.27706589016920363,0.8204371893187095
Firm 246,2020,25.594336820822992,3.4193734533385287,0.48489795500894584,0.3409582657824195,20.806663143183496,0.6848740853640805,0.12482171990359552,0.2949365906778298,0.05574403156724621
Firm 247,2016,40.503363569434654,8.633651324455105,0.23597808227869446,0.10813682785001905,17.900327285934175,0.7911505746575205,0.07228588517405696,0.2149088367056032,0.024217977540474955
Firm 247,2017,25.942852460408677,3.4830350537819275,0.5097846487590555,0.2145669773018413,29.187000806610104,0.09170110307549217,0.10130149902440924,0.10811260686543515,0.07442200662316642
Firm 247,2018,9.34518875593393,1.459435291611468,0.020225923659378687,0.4392274662593253,3.0584395147076027,0.28159978073734415,0.4586232420943291,0.036374142096201025,0.008677462244902618
Firm 247,2019,2.7777593614077234,-0.8549353359814877,0.27584475351025917,0.15293871236474335,7.792008038371031,0.3297234248978426,0.44582276025747136,-0.016312430879038414,-0.024024070671979945
Firm 247,2020,6.655085586222975,1.701172139708332,0.7282469996847176,0.49102113037714124,21.392349228804786,0.001457170134970482,0.26385097544764646,0.016026526246779978,0.015786521696934886
Firm 248,2016,15.083318897478614,-1.2738273106793145,44.31122822424668,-3.3835377203923067,23.668582336072888,58.001931075466416,-4.684953725570235,60.296799886233025,78.89794115993696
Firm 248,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 248,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 248,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 248,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 249,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 249,2017,29.38977478400298,223.1172352816515,1.2288112362938715,0.045598640856565474,79.1107549681987,2.2115636030700534,0.4620207462292243,2.643622992626546,0.3152561485131843
Firm 249,2018,0.49328433646993475,119.04867203237116,1.1846042058533257,0.4746085435738898,103.65815255226542,1.979664196448968,0.6335548829756482,0.5505804776627392,1.2260450878428855
Firm 249,2019,58.34353735291271,196.47204183165314,0.5373740597242261,0.4087135488131618,181.6635366058954,0.7604004199863842,0.45491200798698256,1.1563586074966792,0.4129261150125428
Firm 249,2020,157.29024560071858,228.58753065265807,0.5069729498128693,0.4253300845476148,42.34328693472554,1.7255846043439136,0.08127229561240151,0.7200623577260735,0.12144653739643434
Firm 25,2016,1295.6873323982338,1146.9910430495522,0.8749795177437945,0.4648592368483556,56.5567971903607,0.8851385817656524,0.14556667185792005,0.14356257823116939,0.5631393203452605
Firm 25,2017,9493.245964093558,2624.947115309327,1.0807689202205357,0.3612926326715318,3134.5521667247986,1.1966389016654648,0.6002160527614218,0.31095008339994873,0.30326452862551295
Firm 25,2018,798.657822870541,1398.2768708823055,1.1871064310861799,0.747788842159033,3984.6427923654214,0.5040865457976057,0.18599803565354084,0.4868108017607754,0.1433098810142148
Firm 25,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 25,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 250,2016,0.046051086924426825,0.0,0.0,0.0,1.425147055127192,0.0,0.0,0.0,0.0
Firm 250,2017,1.75287710045672,0.0,0.0,0.0,0.682776597800731,0.0,0.0,0.0,0.0
Firm 250,2018,0.20848668485230576,0.0,0.0,0.0,1.5169425106105126,0.0,0.0,0.0,0.0
Firm 250,2019,0.8024869068840895,0.0,0.0,0.0,0.2461605698227699,0.0,0.0,0.0,0.0
Firm 250,2020,0.7285764759712391,0.0,0.0,0.0,0.9747300816617521,0.0,0.0,0.0,0.0
Firm 251,2016,4.1646159195191625,61.59572632664849,0.13182504715042284,0.12800477719979964,-26.888753480261812,1.1969654749875196,0.022861109725651484,0.7545229931716145,0.5559936724526447
Firm 251,2017,139.6097753532997,234.5792632508376,2.32419283497611,0.10640682807369714,-19.118544881542608,1.5318216286920767,0.28216896370163935,0.7418300201531447,1.8445633432117297
Firm 251,2018,150.22521058089683,169.77355152958938,0.21452193740746786,0.015021884691163516,13.30376071241542,0.5917884004836688,0.49257477354134266,0.9999215595896557,1.449003768532602
Firm 251,2019,14.145022437790837,28.01279193770256,0.7978879367065312,0.2338764326830243,10.569117905992693,1.545605892496295,0.17057865690341853,0.3654106156281284,0.08454524088893706
Firm 251,2020,47.894272790377464,1.513630669508625,-5.515319271476013,-1.0144895291689398,20.908866155557412,-11.12437415583338,-0.15805512221462145,-1.489376029165145,-7.4123902500266725
Firm 252,2016,3.460695779546319,8.040303963947498,0.260569480685246,0.26099422475646916,2.3769586315538915,1.4110904371692268,0.3866104982568315,0.7211242710041392,0.6546311449332769
Firm 252,2017,5.708651828036545,11.010119614051085,0.6715640411975978,0.11976677077419014,4.805826813062718,1.110388829024176,0.5606237305609804,1.111263237311862,0.9524375307083021
Firm 252,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 252,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 252,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 253,2016,162.09888934388422,47.251971595365085,0.12093528052986047,0.19381573479172207,17.78034815896637,0.6941944783008436,0.16824132224874055,0.0120212998797558,0.07112711867187893
